 Simulation_Period = 19980101 -- 20090831                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
       Mon                TM_C               TOM_C               SOM_C              POMO_C              POMH_C              POMT_C              MOMT_C               MOM_C               QOM_C               DOM_C              DOMS_C              DOMT_C                MB_C               MBA_C               MBD_C               ENZ_C              ENZD_C             ENZP1_C             ENZP2_C              ENZM_C            ENZNmt_C           ENZNfix_C            ENZNH4_C            ENZNO3_C            ENZNO2_C             ENZNO_C            ENZN2O_C            TM_err_C                 CO2               Nmine          Nmine_Free         Nmine_Solid              NH4tot              NH4ads                 NH4                 NOx             NO3+NO2                 NO3                 NO2                  NO                 N2O                  N2                NGas                TM_N               TOM_N               SOM_N              POMO_N              POMH_N              POMT_N              MOMT_N               MOM_N               QOM_N               DOM_N              DOMS_N              DOMT_N                MB_N               MBA_N               MBD_N               ENZ_N              ENZD_N             ENZP1_N             ENZP2_N              ENZM_N            ENZNmt_N           ENZNfix_N            ENZNH4_N            ENZNO3_N            ENZNO2_N             ENZNO_N            ENZN2O_N            TM_err_N               TM_CN              TOM_CN              SOM_CN             POMO_CN             POMH_CN             POMT_CN             MOMT_CN              MOM_CN              QOM_CN              DOM_CN             DOMS_CN             DOMT_CN               MB_CN              MBA_CN              MBD_CN              ENZ_CN             ENZD_CN            ENZP1_CN            ENZP2_CN             ENZM_CN           ENZNmt_CN          ENZNfix_CN           ENZNH4_CN           ENZNO3_CN           ENZNO2_CN            ENZNO_CN           ENZN2O_CN           TM_err_CN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
    200404        0.132405E+01        0.132405E+01        0.128816E+01        0.207698E+00        0.136293E+00        0.343991E+00        0.944141E+00        0.944139E+00        0.216769E-05        0.319842E-04        0.000000E+00        0.319842E-04        0.356672E-01        0.236355E-01        0.120316E-01        0.220906E-03        0.219866E-03        0.213529E-04        0.186962E-04        0.179817E-03        0.104030E-05        0.956167E-06        0.485421E-07        0.261630E-07        0.238435E-08        0.233444E-08        0.470798E-08       -0.443565E-18        0.314015E+01        0.937506E+00        0.937168E+00        0.131124E-02        0.964070E-03        0.337874E-03        0.626195E-03        0.355751E-03        0.347170E-03        0.346461E-03        0.708903E-06        0.599424E-10        0.858168E-05        0.936186E+00        0.936195E+00        0.106191E+01        0.124401E+00        0.113253E+00        0.253465E-01        0.289538E-03        0.256360E-01        0.876158E-01        0.876157E-01        0.112037E-06        0.156454E-05        0.000000E+00        0.156454E-05        0.110745E-01        0.730521E-02        0.376923E-02        0.736354E-04        0.732887E-04        0.711762E-05        0.623206E-05        0.599390E-04        0.346766E-06        0.318722E-06        0.161807E-07        0.872100E-08        0.794783E-09        0.778148E-09        0.156933E-08       -0.246253E-17        0.105324E+02        0.106434E+02        0.113742E+02        0.819436E+01        0.470728E+03        0.134183E+02        0.107759E+02        0.107759E+02        0.198716E+02        0.222971E+02        0.222971E+02        0.222971E+02        0.322069E+01        0.323635E+01        0.319204E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.105324E+02
    200405        0.134029E+01        0.134029E+01        0.130004E+01        0.210582E+00        0.146650E+00        0.357231E+00        0.942736E+00        0.942715E+00        0.205411E-04        0.706025E-04        0.000000E+00        0.706025E-04        0.400240E-01        0.269542E-01        0.130698E-01        0.222912E-03        0.221719E-03        0.217712E-04        0.186059E-04        0.181342E-03        0.119355E-05        0.109229E-05        0.630097E-07        0.294586E-07        0.218857E-08        0.213365E-08        0.446828E-08       -0.265693E-17        0.317207E+01        0.920760E+00        0.920190E+00        0.213037E-02        0.167154E-02        0.569656E-03        0.110188E-02        0.476369E-03        0.458834E-03        0.458125E-03        0.708903E-06        0.588172E-10        0.175347E-04        0.918612E+00        0.918630E+00        0.104493E+01        0.124171E+00        0.113016E+00        0.253800E-01        0.312989E-03        0.256929E-01        0.873192E-01        0.873181E-01        0.109577E-05        0.365172E-05        0.000000E+00        0.365172E-05        0.110806E-01        0.701673E-02        0.406388E-02        0.743041E-04        0.739062E-04        0.725708E-05        0.620196E-05        0.604472E-04        0.397849E-06        0.364097E-06        0.210032E-07        0.981953E-08        0.729522E-09        0.711217E-09        0.148943E-08       -0.657917E-18        0.106118E+02        0.107939E+02        0.115032E+02        0.829713E+01        0.468543E+03        0.139036E+02        0.107964E+02        0.107963E+02        0.188563E+02        0.211994E+02        0.211994E+02        0.211994E+02        0.361197E+01        0.384343E+01        0.321588E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.106118E+02
    200406        0.136500E+01        0.136500E+01        0.132332E+01        0.216061E+00        0.166839E+00        0.382900E+00        0.940314E+00        0.940307E+00        0.732251E-05        0.110533E-03        0.000000E+00        0.110533E-03        0.414397E-01        0.285273E-01        0.129125E-01        0.231350E-03        0.230016E-03        0.227642E-04        0.191126E-04        0.188139E-03        0.133465E-05        0.121585E-05        0.778016E-07        0.323728E-07        0.200946E-08        0.195005E-08        0.466184E-08       -0.379577E-18        0.323723E+01        0.907104E+00        0.906974E+00        0.440017E-03        0.368309E-03        0.129605E-03        0.238705E-03        0.254597E-03        0.717079E-04        0.712624E-04        0.445607E-06        0.636626E-10        0.182889E-03        0.906481E+00        0.906663E+00        0.103092E+01        0.123819E+00        0.112620E+00        0.254557E-01        0.352890E-03        0.258086E-01        0.868061E-01        0.868056E-01        0.390933E-06        0.558606E-05        0.000000E+00        0.558606E-05        0.111216E-01        0.712445E-02        0.399718E-02        0.771168E-04        0.766719E-04        0.758806E-05        0.637088E-05        0.627130E-04        0.444882E-06        0.405283E-06        0.259339E-07        0.107909E-07        0.669820E-09        0.650015E-09        0.155395E-08        0.110614E-17        0.109857E+02        0.110242E+02        0.117504E+02        0.848765E+01        0.472717E+03        0.148357E+02        0.108324E+02        0.108324E+02        0.187309E+02        0.217414E+02        0.217414E+02        0.217414E+02        0.372607E+01        0.400512E+01        0.323038E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.109857E+02
    200407        0.138442E+01        0.138442E+01        0.134714E+01        0.222426E+00        0.187375E+00        0.409801E+00        0.937225E+00        0.937224E+00        0.628030E-06        0.113625E-03        0.000000E+00        0.113625E-03        0.370423E-01        0.250472E-01        0.119951E-01        0.241305E-03        0.240061E-03        0.238010E-04        0.198938E-04        0.196366E-03        0.124429E-05        0.113493E-05        0.716012E-07        0.296766E-07        0.183719E-08        0.178232E-08        0.446436E-08        0.586487E-19        0.332552E+01        0.891268E+00        0.891232E+00        0.102956E-03        0.968019E-04        0.351773E-04        0.616246E-04        0.941563E-04        0.615441E-05        0.594101E-05        0.213407E-06        0.876596E-10        0.880018E-04        0.891077E+00        0.891165E+00        0.101449E+01        0.123222E+00        0.112017E+00        0.255257E-01        0.391987E-03        0.259177E-01        0.860942E-01        0.860942E-01        0.335292E-07        0.561474E-05        0.000000E+00        0.561474E-05        0.111242E-01        0.741042E-02        0.371380E-02        0.804351E-04        0.800203E-04        0.793368E-05        0.663128E-05        0.654554E-04        0.414764E-06        0.378310E-06        0.238671E-07        0.989221E-08        0.612398E-09        0.594105E-09        0.148812E-08       -0.109653E-17        0.112259E+02        0.112353E+02        0.120263E+02        0.871376E+01        0.477984E+03        0.158114E+02        0.108861E+02        0.108861E+02        0.187309E+02        0.223901E+02        0.223901E+02        0.223901E+02        0.332985E+01        0.338295E+01        0.322985E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.112259E+02
    200408        0.139345E+01        0.139345E+01        0.136075E+01        0.227533E+00        0.198957E+00        0.426490E+00        0.934156E+00        0.934156E+00        0.399869E-07        0.982284E-04        0.000000E+00        0.982284E-04        0.324610E-01        0.213336E-01        0.111274E-01        0.247150E-03        0.245996E-03        0.243492E-04        0.204173E-04        0.201229E-03        0.115461E-05        0.105455E-05        0.654736E-07        0.270931E-07        0.167685E-08        0.162658E-08        0.418736E-08        0.103233E-17        0.340886E+01        0.888987E+00        0.888940E+00        0.139669E-03        0.129356E-03        0.469468E-04        0.824088E-04        0.114524E-03        0.103138E-04        0.101877E-04        0.126060E-06        0.767227E-10        0.104210E-03        0.888743E+00        0.888847E+00        0.101147E+01        0.122481E+00        0.111282E+00        0.255486E-01        0.413257E-03        0.259619E-01        0.853150E-01        0.853150E-01        0.213481E-08        0.467760E-05        0.000000E+00        0.467760E-05        0.111172E-01        0.767146E-02        0.344574E-02        0.823834E-04        0.819985E-04        0.811641E-05        0.680576E-05        0.670763E-04        0.384870E-06        0.351518E-06        0.218246E-07        0.903102E-08        0.558951E-09        0.542192E-09        0.139579E-08       -0.735043E-18        0.113640E+02        0.113769E+02        0.122280E+02        0.890587E+01        0.481431E+03        0.164275E+02        0.109495E+02        0.109495E+02        0.187309E+02        0.236716E+02        0.236716E+02        0.236716E+02        0.291989E+01        0.278113E+01        0.322932E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.113640E+02
    200409        0.139584E+01        0.139584E+01        0.136497E+01        0.231032E+00        0.202188E+00        0.433219E+00        0.931675E+00        0.931675E+00        0.143614E-06        0.723286E-04        0.000000E+00        0.723286E-04        0.306265E-01        0.200614E-01        0.105651E-01        0.249385E-03        0.248303E-03        0.245265E-04        0.206532E-04        0.203123E-03        0.108250E-05        0.990569E-06        0.601691E-07        0.248059E-07        0.153274E-08        0.148661E-08        0.393593E-08        0.373867E-18        0.347448E+01        0.893107E+00        0.893008E+00        0.318417E-03        0.274878E-03        0.989909E-04        0.175887E-03        0.867809E-04        0.435398E-04        0.434338E-04        0.106000E-06        0.611447E-10        0.432411E-04        0.892745E+00        0.892788E+00        0.101487E+01        0.121760E+00        0.110568E+00        0.255385E-01        0.418459E-03        0.259570E-01        0.846074E-01        0.846074E-01        0.720083E-08        0.332301E-05        0.000000E+00        0.332301E-05        0.111088E-01        0.782724E-02        0.328160E-02        0.831284E-04        0.827676E-04        0.817550E-05        0.688441E-05        0.677076E-04        0.360833E-06        0.330189E-06        0.200564E-07        0.826864E-08        0.510912E-09        0.495535E-09        0.131198E-08        0.138159E-17        0.114340E+02        0.114640E+02        0.123451E+02        0.904641E+01        0.483172E+03        0.166899E+02        0.110118E+02        0.110118E+02        0.188360E+02        0.245672E+02        0.245672E+02        0.245672E+02        0.275693E+01        0.256292E+01        0.321959E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.114340E+02
    200410        0.139276E+01        0.139276E+01        0.136242E+01        0.232712E+00        0.199582E+00        0.432293E+00        0.930078E+00        0.930074E+00        0.445876E-05        0.431586E-04        0.000000E+00        0.431586E-04        0.300968E-01        0.192677E-01        0.108291E-01        0.247935E-03        0.246882E-03        0.243560E-04        0.205602E-04        0.201966E-03        0.105273E-05        0.966584E-06        0.566032E-07        0.230817E-07        0.140137E-08        0.135874E-08        0.369962E-08       -0.350590E-17        0.351519E+01        0.909894E+00        0.909712E+00        0.670419E-03        0.508845E-03        0.181781E-03        0.327064E-03        0.195128E-03        0.161574E-03        0.161424E-03        0.150321E-06        0.598983E-10        0.335537E-04        0.909190E+00        0.909224E+00        0.103110E+01        0.121203E+00        0.110023E+00        0.255058E-01        0.414049E-03        0.259199E-01        0.841011E-01        0.841008E-01        0.227835E-06        0.184261E-05        0.000000E+00        0.184261E-05        0.110977E-01        0.768003E-02        0.341768E-02        0.826450E-04        0.822941E-04        0.811867E-05        0.685340E-05        0.673220E-04        0.350910E-06        0.322195E-06        0.188677E-07        0.769391E-08        0.467125E-09        0.452913E-09        0.123321E-08        0.167639E-17        0.114279E+02        0.114911E+02        0.123830E+02        0.912387E+01        0.482021E+03        0.166780E+02        0.110591E+02        0.110590E+02        0.196139E+02        0.251002E+02        0.251002E+02        0.251002E+02        0.271198E+01        0.250884E+01        0.316892E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.114279E+02
    200411        0.137898E+01        0.137898E+01        0.134812E+01        0.232792E+00        0.186736E+00        0.419528E+00        0.928560E+00        0.928559E+00        0.776902E-06        0.334641E-04        0.000000E+00        0.334641E-04        0.306113E-01        0.200002E-01        0.106111E-01        0.243793E-03        0.242751E-03        0.239557E-04        0.202049E-04        0.198591E-03        0.104189E-05        0.959745E-06        0.538762E-07        0.220617E-07        0.128183E-08        0.124181E-08        0.368014E-08        0.811873E-18        0.354318E+01        0.923349E+00        0.923212E+00        0.595769E-03        0.382291E-03        0.137318E-03        0.244973E-03        0.312199E-03        0.213478E-03        0.213148E-03        0.329999E-06        0.759324E-10        0.987210E-04        0.922655E+00        0.922753E+00        0.104391E+01        0.120563E+00        0.109392E+00        0.254332E-01        0.387668E-03        0.258208E-01        0.835698E-01        0.835698E-01        0.397360E-07        0.119545E-05        0.000000E+00        0.119545E-05        0.110904E-01        0.772425E-02        0.336618E-02        0.812643E-04        0.809170E-04        0.798523E-05        0.673496E-05        0.661968E-04        0.347296E-06        0.319915E-06        0.179588E-07        0.735390E-08        0.427277E-09        0.413938E-09        0.122671E-08       -0.256203E-18        0.113815E+02        0.114377E+02        0.123237E+02        0.915310E+01        0.481692E+03        0.162474E+02        0.111112E+02        0.111112E+02        0.195516E+02        0.288247E+02        0.288247E+02        0.288247E+02        0.276016E+01        0.258905E+01        0.315227E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.113815E+02
    200412        0.136223E+01        0.136223E+01        0.132986E+01        0.232169E+00        0.170604E+00        0.402773E+00        0.927059E+00        0.927059E+00        0.134744E-06        0.256704E-04        0.000000E+00        0.256704E-04        0.321346E-01        0.219144E-01        0.102202E-01        0.238620E-03        0.237611E-03        0.235135E-04        0.197087E-04        0.194389E-03        0.100879E-05        0.931713E-06        0.502982E-07        0.207559E-07        0.117279E-08        0.113500E-08        0.371213E-08       -0.281828E-17        0.356269E+01        0.936946E+00        0.936838E+00        0.453491E-03        0.301710E-03        0.108743E-03        0.192967E-03        0.252009E-03        0.151781E-03        0.151387E-03        0.393852E-06        0.873690E-10        0.100228E-03        0.936393E+00        0.936493E+00        0.105688E+01        0.119932E+00        0.108767E+00        0.253493E-01        0.354105E-03        0.257034E-01        0.830627E-01        0.830627E-01        0.689172E-08        0.868227E-06        0.000000E+00        0.868227E-06        0.110852E-01        0.784254E-02        0.324270E-02        0.795400E-04        0.792038E-04        0.783782E-05        0.656956E-05        0.647964E-04        0.336262E-06        0.310571E-06        0.167661E-07        0.691863E-08        0.390929E-09        0.378334E-09        0.123738E-08        0.333141E-17        0.113156E+02        0.113584E+02        0.122266E+02        0.915881E+01        0.481791E+03        0.156699E+02        0.111610E+02        0.111610E+02        0.195516E+02        0.296200E+02        0.296200E+02        0.296200E+02        0.289887E+01        0.279407E+01        0.315175E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.113156E+02
    200501        0.134661E+01        0.134661E+01        0.131316E+01        0.231555E+00        0.155943E+00        0.387497E+00        0.925639E+00        0.925639E+00        0.259228E-07        0.213959E-04        0.000000E+00        0.213959E-04        0.332134E-01        0.233306E-01        0.988278E-02        0.233985E-03        0.233015E-03        0.231842E-04        0.191985E-04        0.190632E-03        0.969495E-06        0.897767E-06        0.466699E-07        0.193510E-07        0.107144E-08        0.103583E-08        0.359935E-08        0.325573E-17        0.357904E+01        0.943581E+00        0.943484E+00        0.407911E-03        0.269405E-03        0.972270E-04        0.172178E-03        0.202196E-03        0.138506E-03        0.138103E-03        0.403691E-06        0.825944E-10        0.636894E-04        0.943110E+00        0.943173E+00        0.106295E+01        0.119373E+00        0.108215E+00        0.252780E-01        0.323654E-03        0.256017E-01        0.826130E-01        0.826130E-01        0.132587E-08        0.705326E-06        0.000000E+00        0.705326E-06        0.110801E-01        0.794394E-02        0.313617E-02        0.779949E-04        0.776717E-04        0.772808E-05        0.639951E-05        0.635441E-04        0.323165E-06        0.299256E-06        0.155566E-07        0.645034E-08        0.357145E-09        0.345275E-09        0.119978E-08       -0.546213E-20        0.112422E+02        0.112806E+02        0.121346E+02        0.916032E+01        0.481819E+03        0.151355E+02        0.112045E+02        0.112045E+02        0.195516E+02        0.303540E+02        0.303540E+02        0.303540E+02        0.299757E+01        0.293682E+01        0.315123E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.112422E+02
    200502        0.133313E+01        0.133313E+01        0.129932E+01        0.231068E+00        0.143901E+00        0.374969E+00        0.924333E+00        0.924333E+00        0.557470E-08        0.185517E-04        0.000000E+00        0.185517E-04        0.335801E-01        0.239753E-01        0.960477E-02        0.230140E-03        0.229209E-03        0.229744E-04        0.187130E-04        0.187521E-03        0.931155E-06        0.864331E-06        0.434020E-07        0.180389E-07        0.983015E-09        0.949446E-09        0.345065E-08       -0.240026E-17        0.359293E+01        0.947308E+00        0.947205E+00        0.403968E-03        0.284294E-03        0.102527E-03        0.181766E-03        0.160210E-03        0.119675E-03        0.119316E-03        0.358525E-06        0.725166E-10        0.405349E-04        0.946864E+00        0.946904E+00        0.106622E+01        0.118908E+00        0.107756E+00        0.252226E-01        0.298654E-03        0.255212E-01        0.822338E-01        0.822338E-01        0.285128E-09        0.639597E-06        0.000000E+00        0.639597E-06        0.110752E-01        0.802679E-02        0.304844E-02        0.767133E-04        0.764029E-04        0.765815E-05        0.623767E-05        0.625071E-04        0.310385E-06        0.288110E-06        0.144673E-07        0.601298E-08        0.327672E-09        0.316482E-09        0.115022E-08        0.127253E-17        0.111735E+02        0.112115E+02        0.120580E+02        0.916118E+01        0.481831E+03        0.146924E+02        0.112403E+02        0.112403E+02        0.195516E+02        0.290216E+02        0.290216E+02        0.290216E+02        0.303200E+01        0.298688E+01        0.315071E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.111735E+02
    200503        0.132177E+01        0.132177E+01        0.128744E+01        0.230689E+00        0.133805E+00        0.364494E+00        0.922922E+00        0.922922E+00        0.130927E-08        0.203202E-04        0.000000E+00        0.203202E-04        0.341112E-01        0.247597E-01        0.935151E-02        0.226558E-03        0.225655E-03        0.228254E-04        0.182130E-04        0.184617E-03        0.902537E-06        0.839951E-06        0.406494E-07        0.169117E-07        0.902140E-09        0.870382E-09        0.325199E-08        0.116553E-17        0.360574E+01        0.949019E+00        0.948897E+00        0.476810E-03        0.338062E-03        0.121668E-03        0.216394E-03        0.186213E-03        0.138748E-03        0.138403E-03        0.345081E-06        0.723896E-10        0.474645E-04        0.948495E+00        0.948542E+00        0.106750E+01        0.118478E+00        0.107332E+00        0.251728E-01        0.277670E-03        0.254505E-01        0.818803E-01        0.818803E-01        0.669650E-10        0.769159E-06        0.000000E+00        0.769159E-06        0.110705E-01        0.810197E-02        0.296856E-02        0.755193E-04        0.752184E-04        0.760846E-05        0.607102E-05        0.615390E-04        0.300846E-06        0.279984E-06        0.135498E-07        0.563723E-08        0.300713E-09        0.290127E-09        0.108399E-08        0.353287E-17        0.111116E+02        0.111563E+02        0.119949E+02        0.916420E+01        0.481888E+03        0.143216E+02        0.112716E+02        0.112716E+02        0.195516E+02        0.268249E+02        0.268249E+02        0.268249E+02        0.308127E+01        0.305594E+01        0.315018E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.111116E+02
    200504        0.131270E+01        0.131270E+01        0.127869E+01        0.230745E+00        0.126769E+00        0.357514E+00        0.921145E+00        0.921145E+00        0.261952E-09        0.267304E-04        0.000000E+00        0.267304E-04        0.337851E-01        0.246251E-01        0.915995E-02        0.224961E-03        0.224072E-03        0.229369E-04        0.178107E-04        0.183325E-03        0.888905E-06        0.829679E-06        0.385247E-07        0.159693E-07        0.825734E-09        0.795482E-09        0.311065E-08        0.462226E-17        0.362324E+01        0.932299E+00        0.932131E+00        0.618081E-03        0.469904E-03        0.168080E-03        0.301824E-03        0.169102E-03        0.148177E-03        0.147847E-03        0.330346E-06        0.624845E-10        0.209245E-04        0.931660E+00        0.931681E+00        0.105034E+01        0.118041E+00        0.106901E+00        0.251309E-01        0.263083E-03        0.253940E-01        0.815060E-01        0.815060E-01        0.133980E-10        0.122498E-05        0.000000E+00        0.122498E-05        0.110650E-01        0.815529E-02        0.290968E-02        0.749871E-04        0.746908E-04        0.764564E-05        0.593689E-05        0.611083E-04        0.296302E-06        0.276560E-06        0.128416E-07        0.532309E-08        0.275245E-09        0.265161E-09        0.103688E-08        0.427042E-17        0.110628E+02        0.111207E+02        0.119614E+02        0.918175E+01        0.481860E+03        0.140787E+02        0.113016E+02        0.113016E+02        0.195516E+02        0.231253E+02        0.231253E+02        0.231253E+02        0.305333E+01        0.301937E+01        0.314813E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.110628E+02
    200505        0.131490E+01        0.131490E+01        0.128178E+01        0.232269E+00        0.130035E+00        0.362304E+00        0.919422E+00        0.919421E+00        0.117854E-05        0.519794E-04        0.000000E+00        0.519794E-04        0.328909E-01        0.231345E-01        0.975639E-02        0.226060E-03        0.225124E-03        0.233452E-04        0.175906E-04        0.184189E-03        0.935390E-06        0.874611E-06        0.404347E-07        0.159411E-07        0.757017E-09        0.727061E-09        0.291955E-08        0.172961E-17        0.365031E+01        0.915621E+00        0.915291E+00        0.115492E-02        0.938498E-03        0.329496E-03        0.609003E-03        0.227837E-03        0.216425E-03        0.216096E-03        0.328500E-06        0.585513E-10        0.114120E-04        0.914454E+00        0.914466E+00        0.103335E+01        0.117727E+00        0.106597E+00        0.251302E-01        0.271483E-03        0.254016E-01        0.811929E-01        0.811929E-01        0.621056E-07        0.263780E-05        0.000000E+00        0.263780E-05        0.110544E-01        0.793893E-02        0.311547E-02        0.753532E-04        0.750414E-04        0.778175E-05        0.586353E-05        0.613962E-04        0.311797E-06        0.291537E-06        0.134782E-07        0.531369E-08        0.252339E-09        0.242354E-09        0.973184E-09       -0.435074E-18        0.110605E+02        0.111690E+02        0.120245E+02        0.924263E+01        0.478975E+03        0.142629E+02        0.113239E+02        0.113239E+02        0.192626E+02        0.213708E+02        0.213708E+02        0.213708E+02        0.297536E+01        0.291401E+01        0.313161E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.110605E+02
    200506        0.133072E+01        0.133072E+01        0.129874E+01        0.236453E+00        0.145417E+00        0.381870E+00        0.916770E+00        0.916769E+00        0.478796E-06        0.979824E-04        0.000000E+00        0.979824E-04        0.317514E-01        0.222690E-01        0.948241E-02        0.230002E-03        0.229007E-03        0.240025E-04        0.176362E-04        0.187369E-03        0.994491E-06        0.930072E-06        0.440358E-07        0.161345E-07        0.694456E-09        0.664496E-09        0.288987E-08       -0.308409E-17        0.370564E+01        0.898614E+00        0.898487E+00        0.413687E-03        0.356193E-03        0.126658E-03        0.229535E-03        0.159010E-03        0.574936E-04        0.572582E-04        0.235405E-06        0.601944E-10        0.101516E-03        0.898099E+00        0.898201E+00        0.101595E+01        0.117340E+00        0.106215E+00        0.251811E-01        0.301787E-03        0.254829E-01        0.807273E-01        0.807273E-01        0.252311E-07        0.500072E-05        0.000000E+00        0.500072E-05        0.110480E-01        0.801672E-02        0.303128E-02        0.766672E-04        0.763357E-04        0.800082E-05        0.587873E-05        0.624562E-04        0.331497E-06        0.310024E-06        0.146786E-07        0.537818E-08        0.231485E-09        0.221499E-09        0.963290E-09       -0.829958E-18        0.113013E+02        0.113408E+02        0.122275E+02        0.939004E+01        0.481806E+03        0.149850E+02        0.113564E+02        0.113564E+02        0.189764E+02        0.213746E+02        0.213746E+02        0.213746E+02        0.287394E+01        0.277842E+01        0.312818E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.113013E+02
    200507        0.135639E+01        0.135639E+01        0.132690E+01        0.242983E+00        0.170292E+00        0.413276E+00        0.913513E+00        0.913513E+00        0.605238E-07        0.115108E-03        0.000000E+00        0.115108E-03        0.292533E-01        0.204373E-01        0.881601E-02        0.235074E-03        0.234143E-03        0.246605E-04        0.179088E-04        0.191573E-03        0.930934E-06        0.871476E-06        0.406467E-07        0.148099E-07        0.635005E-09        0.607340E-09        0.275986E-08       -0.445295E-17        0.378903E+01        0.887576E+00        0.887547E+00        0.811265E-04        0.781367E-04        0.284155E-04        0.497212E-04        0.602376E-04        0.298979E-05        0.288340E-05        0.106390E-06        0.631792E-10        0.572478E-04        0.887437E+00        0.887495E+00        0.100444E+01        0.116863E+00        0.105744E+00        0.252741E-01        0.350515E-03        0.256246E-01        0.801139E-01        0.801139E-01        0.318100E-08        0.580031E-05        0.000000E+00        0.580031E-05        0.110399E-01        0.822118E-02        0.281871E-02        0.783579E-04        0.780476E-04        0.822018E-05        0.596961E-05        0.638578E-04        0.310311E-06        0.290492E-06        0.135489E-07        0.493664E-08        0.211668E-09        0.202447E-09        0.919953E-09       -0.269057E-17        0.115988E+02        0.116068E+02        0.125484E+02        0.961387E+01        0.485795E+03        0.161276E+02        0.114027E+02        0.114027E+02        0.189865E+02        0.222224E+02        0.222224E+02        0.222224E+02        0.264977E+01        0.248660E+01        0.312767E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.300000E+01        0.115988E+02
